"Step","serene-sun-203 - test/rmse_scat","serene-sun-203 - test/rmse_scat__MIN","serene-sun-203 - test/rmse_scat__MAX"
"1020","0.014752433635294437","0.014752433635294437","0.014752433635294437"
"1021","0.013576259836554527","0.013576259836554527","0.013576259836554527"
"1022","0.011020737700164318","0.011020737700164318","0.011020737700164318"
"1023","0.01707986555993557","0.01707986555993557","0.01707986555993557"
"1024","0.017378468066453934","0.017378468066453934","0.017378468066453934"
"1025","0.006721099838614464","0.006721099838614464","0.006721099838614464"
"1026","0.004874085541814566","0.004874085541814566","0.004874085541814566"
"1027","0.028436601161956787","0.028436601161956787","0.028436601161956787"
"1028","0.027114680036902428","0.027114680036902428","0.027114680036902428"
"1029","0.00788902398198843","0.00788902398198843","0.00788902398198843"
"1030","0.020035021007061005","0.020035021007061005","0.020035021007061005"
"1031","0.020894935354590416","0.020894935354590416","0.020894935354590416"
"1032","0.013413503766059875","0.013413503766059875","0.013413503766059875"
"1033","0.008486650884151459","0.008486650884151459","0.008486650884151459"
"1034","0.014606898650527","0.014606898650527","0.014606898650527"
"1035","0.01849445328116417","0.01849445328116417","0.01849445328116417"
"1036","0.009914989583194256","0.009914989583194256","0.009914989583194256"
"1037","0.01966632343828678","0.01966632343828678","0.01966632343828678"
"1038","0.006661499384790659","0.006661499384790659","0.006661499384790659"
"1039","0.012533066794276237","0.012533066794276237","0.012533066794276237"
"1040","0.011466545052826405","0.011466545052826405","0.011466545052826405"
"1041","0.014573981054127216","0.014573981054127216","0.014573981054127216"
"1042","0.012767225503921509","0.012767225503921509","0.012767225503921509"
"1043","0.014817604795098305","0.014817604795098305","0.014817604795098305"
"1044","0.02059546299278736","0.02059546299278736","0.02059546299278736"
"1045","0.013811873272061348","0.013811873272061348","0.013811873272061348"
"1046","0.012560051865875721","0.012560051865875721","0.012560051865875721"
"1047","0.01985810697078705","0.01985810697078705","0.01985810697078705"
"1048","0.01382165215909481","0.01382165215909481","0.01382165215909481"
"1049","0.015367233194410801","0.015367233194410801","0.015367233194410801"
"1051","0.020114995539188385","0.020114995539188385","0.020114995539188385"
"1052","0.015784800052642822","0.015784800052642822","0.015784800052642822"
"1053","0.01806274987757206","0.01806274987757206","0.01806274987757206"
"1054","0.012832036241889","0.012832036241889","0.012832036241889"
"1055","0.011454792693257332","0.011454792693257332","0.011454792693257332"
"1056","0.016340507194399834","0.016340507194399834","0.016340507194399834"
"1057","0.01863703690469265","0.01863703690469265","0.01863703690469265"
"1058","0.029308097437024117","0.029308097437024117","0.029308097437024117"
"1059","0.010435468517243862","0.010435468517243862","0.010435468517243862"
"1060","0.021049316972494125","0.021049316972494125","0.021049316972494125"
"1061","0.010938712395727634","0.010938712395727634","0.010938712395727634"
"1062","0.012889439240098","0.012889439240098","0.012889439240098"
"1063","0.015455019660294056","0.015455019660294056","0.015455019660294056"
"1064","0.011228750459849834","0.011228750459849834","0.011228750459849834"
"1065","0.01212893147021532","0.01212893147021532","0.01212893147021532"
"1066","0.016448792070150375","0.016448792070150375","0.016448792070150375"
"1067","0.028335638344287872","0.028335638344287872","0.028335638344287872"
"1068","0.012801171280443668","0.012801171280443668","0.012801171280443668"
"1069","0.009520760737359524","0.009520760737359524","0.009520760737359524"
"1070","0.007374069653451443","0.007374069653451443","0.007374069653451443"
"1071","0.004766511730849743","0.004766511730849743","0.004766511730849743"
"1072","0.020872559398412704","0.020872559398412704","0.020872559398412704"
"1073","0.01920316554605961","0.01920316554605961","0.01920316554605961"
"1074","0.006482820492237806","0.006482820492237806","0.006482820492237806"
"1075","0.011332361027598381","0.011332361027598381","0.011332361027598381"
"1076","0.01010852213948965","0.01010852213948965","0.01010852213948965"
"1077","0.013152407482266426","0.013152407482266426","0.013152407482266426"
"1078","0.02150638960301876","0.02150638960301876","0.02150638960301876"
"1079","0.0067230104468762875","0.0067230104468762875","0.0067230104468762875"
"1080","0.005479751154780388","0.005479751154780388","0.005479751154780388"
"1081","0.019951656460762024","0.019951656460762024","0.019951656460762024"
"1082","0.02491264045238495","0.02491264045238495","0.02491264045238495"
"1084","0.01380159892141819","0.01380159892141819","0.01380159892141819"
"1085","0.023672139272093773","0.023672139272093773","0.023672139272093773"
"1086","0.027867792174220085","0.027867792174220085","0.027867792174220085"
"1087","0.012767833657562733","0.012767833657562733","0.012767833657562733"
"1088","0.009934677742421627","0.009934677742421627","0.009934677742421627"
"1089","0.008506683632731438","0.008506683632731438","0.008506683632731438"
"1090","0.016563721001148224","0.016563721001148224","0.016563721001148224"
"1091","0.008874231018126011","0.008874231018126011","0.008874231018126011"
"1092","0.004697978030890226","0.004697978030890226","0.004697978030890226"
"1093","0.03072802722454071","0.03072802722454071","0.03072802722454071"
"1094","0.013455706648528576","0.013455706648528576","0.013455706648528576"
"1095","0.04683199152350426","0.04683199152350426","0.04683199152350426"
"1096","0.009894131682813168","0.009894131682813168","0.009894131682813168"
"1097","0.012967193499207497","0.012967193499207497","0.012967193499207497"
"1098","0.026180339977145195","0.026180339977145195","0.026180339977145195"
"1099","0.014259378425776958","0.014259378425776958","0.014259378425776958"
"1101","0.01354840025305748","0.01354840025305748","0.01354840025305748"
"1102","0.02480112574994564","0.02480112574994564","0.02480112574994564"
"1103","0.012277018278837204","0.012277018278837204","0.012277018278837204"
"1104","0.02018461935222149","0.02018461935222149","0.02018461935222149"
"1105","0.010521870106458664","0.010521870106458664","0.010521870106458664"
"1106","0.008658685721457005","0.008658685721457005","0.008658685721457005"
"1107","0.01976601406931877","0.01976601406931877","0.01976601406931877"
"1108","0.02479449473321438","0.02479449473321438","0.02479449473321438"
"1109","0.012384573929011822","0.012384573929011822","0.012384573929011822"
"1110","0.04137372598052025","0.04137372598052025","0.04137372598052025"
"1111","0.0261249803006649","0.0261249803006649","0.0261249803006649"
"1112","0.01542963832616806","0.01542963832616806","0.01542963832616806"
"1113","0.011496416293084621","0.011496416293084621","0.011496416293084621"
"1114","0.021031685173511505","0.021031685173511505","0.021031685173511505"
"1115","0.007535056211054325","0.007535056211054325","0.007535056211054325"
"1116","0.02612282894551754","0.02612282894551754","0.02612282894551754"
"1118","0.013742372393608093","0.013742372393608093","0.013742372393608093"
"1119","0.015006727539002895","0.015006727539002895","0.015006727539002895"
"1120","0.03466415777802467","0.03466415777802467","0.03466415777802467"
"1121","0.01682521030306816","0.01682521030306816","0.01682521030306816"
"1122","0.011696449480950832","0.011696449480950832","0.011696449480950832"
"1123","0.018982963636517525","0.018982963636517525","0.018982963636517525"
"1124","0.026377122849225998","0.026377122849225998","0.026377122849225998"
"1125","0.011746983043849468","0.011746983043849468","0.011746983043849468"
"1126","0.007734164595603943","0.007734164595603943","0.007734164595603943"
"1127","0.0405300036072731","0.0405300036072731","0.0405300036072731"
"1128","0.004864667542278767","0.004864667542278767","0.004864667542278767"
"1129","0.009822986088693142","0.009822986088693142","0.009822986088693142"
"1130","0.014186595566570759","0.014186595566570759","0.014186595566570759"
"1131","0.010929947718977928","0.010929947718977928","0.010929947718977928"
"1132","0.009802491404116154","0.009802491404116154","0.009802491404116154"
"1133","0.014800568111240864","0.014800568111240864","0.014800568111240864"
"1134","0.02338857762515545","0.02338857762515545","0.02338857762515545"
"1135","0.02373802289366722","0.02373802289366722","0.02373802289366722"
"1136","0.011348872445523739","0.011348872445523739","0.011348872445523739"
"1137","0.012360635213553905","0.012360635213553905","0.012360635213553905"
"1138","0.012798439711332321","0.012798439711332321","0.012798439711332321"
"1139","0.029610024765133858","0.029610024765133858","0.029610024765133858"
"1140","0.030692998319864273","0.030692998319864273","0.030692998319864273"
"1141","0.013404812663793564","0.013404812663793564","0.013404812663793564"
"1142","0.01333544496446848","0.01333544496446848","0.01333544496446848"
"1143","0.012667209841310978","0.012667209841310978","0.012667209841310978"
"1144","0.011617311276495457","0.011617311276495457","0.011617311276495457"
"1145","0.006078289356082678","0.006078289356082678","0.006078289356082678"
"1146","0.013261907733976841","0.013261907733976841","0.013261907733976841"
"1147","0.01729343831539154","0.01729343831539154","0.01729343831539154"
"1148","0.01594506949186325","0.01594506949186325","0.01594506949186325"
"1149","0.015217338688671589","0.015217338688671589","0.015217338688671589"
"1151","0.03754747658967972","0.03754747658967972","0.03754747658967972"
"1152","0.012793994508683681","0.012793994508683681","0.012793994508683681"
"1153","0.011278395541012287","0.011278395541012287","0.011278395541012287"
"1154","0.008310781791806221","0.008310781791806221","0.008310781791806221"
"1155","0.025019029155373573","0.025019029155373573","0.025019029155373573"
"1156","0.012408653274178505","0.012408653274178505","0.012408653274178505"
"1157","0.01385972835123539","0.01385972835123539","0.01385972835123539"
"1158","0.012337823398411274","0.012337823398411274","0.012337823398411274"
"1159","0.01469761598855257","0.01469761598855257","0.01469761598855257"
"1160","0.022053208202123642","0.022053208202123642","0.022053208202123642"
"1161","0.023073673248291016","0.023073673248291016","0.023073673248291016"
"1162","0.019557004794478416","0.019557004794478416","0.019557004794478416"
"1163","0.004374230280518532","0.004374230280518532","0.004374230280518532"
"1164","0.012613081373274326","0.012613081373274326","0.012613081373274326"
"1165","0.020409096032381058","0.020409096032381058","0.020409096032381058"
"1166","0.00881474930793047","0.00881474930793047","0.00881474930793047"
"1167","0.009363203309476376","0.009363203309476376","0.009363203309476376"
"1168","0.013191643171012402","0.013191643171012402","0.013191643171012402"
"1169","0.010118679143488407","0.010118679143488407","0.010118679143488407"
"1170","0.023450227454304695","0.023450227454304695","0.023450227454304695"
"1171","0.01999063976109028","0.01999063976109028","0.01999063976109028"
"1172","0.009247698821127415","0.009247698821127415","0.009247698821127415"
"1173","0.014831417240202427","0.014831417240202427","0.014831417240202427"
"1174","0.014520080760121346","0.014520080760121346","0.014520080760121346"
"1175","0.012700219638645649","0.012700219638645649","0.012700219638645649"
"1176","0.011737389490008354","0.011737389490008354","0.011737389490008354"
"1177","0.004779794719070196","0.004779794719070196","0.004779794719070196"
"1178","0.0049727000296115875","0.0049727000296115875","0.0049727000296115875"
"1179","0.007372196763753891","0.007372196763753891","0.007372196763753891"
"1180","0.018441012129187584","0.018441012129187584","0.018441012129187584"
"1181","0.013707581907510757","0.013707581907510757","0.013707581907510757"
"1182","0.016201099380850792","0.016201099380850792","0.016201099380850792"
"1184","0.011595478281378746","0.011595478281378746","0.011595478281378746"
"1185","0.01169657800346613","0.01169657800346613","0.01169657800346613"
"1186","0.023432191461324692","0.023432191461324692","0.023432191461324692"
"1187","0.015493632294237614","0.015493632294237614","0.015493632294237614"
"1188","0.009707546792924404","0.009707546792924404","0.009707546792924404"
"1189","0.011357929557561874","0.011357929557561874","0.011357929557561874"
"1190","0.004534175153821707","0.004534175153821707","0.004534175153821707"
"1191","0.010705169290304184","0.010705169290304184","0.010705169290304184"
"1192","0.01929526962339878","0.01929526962339878","0.01929526962339878"
"1193","0.014123479835689068","0.014123479835689068","0.014123479835689068"
"1194","0.012356007471680641","0.012356007471680641","0.012356007471680641"
"1195","0.031211500987410545","0.031211500987410545","0.031211500987410545"
"1196","0.013530485332012177","0.013530485332012177","0.013530485332012177"
"1197","0.015868110582232475","0.015868110582232475","0.015868110582232475"
"1198","0.038492780178785324","0.038492780178785324","0.038492780178785324"
"1199","0.015337279066443443","0.015337279066443443","0.015337279066443443"
"1201","0.01352786272764206","0.01352786272764206","0.01352786272764206"
"1202","0.01769413612782955","0.01769413612782955","0.01769413612782955"
"1203","0.02199045941233635","0.02199045941233635","0.02199045941233635"
"1204","0.015213975682854652","0.015213975682854652","0.015213975682854652"
"1205","0.011404324322938919","0.011404324322938919","0.011404324322938919"
"1206","0.011216554790735245","0.011216554790735245","0.011216554790735245"
"1207","0.024965446442365646","0.024965446442365646","0.024965446442365646"
"1208","0.012907666154205799","0.012907666154205799","0.012907666154205799"
"1209","0.032884761691093445","0.032884761691093445","0.032884761691093445"
"1210","0.014214590191841125","0.014214590191841125","0.014214590191841125"
"1211","0.015814533457159996","0.015814533457159996","0.015814533457159996"
"1212","0.007793831173330545","0.007793831173330545","0.007793831173330545"
"1213","0.010827207937836647","0.010827207937836647","0.010827207937836647"
"1214","0.02508719265460968","0.02508719265460968","0.02508719265460968"
"1215","0.004865916911512613","0.004865916911512613","0.004865916911512613"
"1216","0.010978225618600845","0.010978225618600845","0.010978225618600845"
"1218","0.004965504631400108","0.004965504631400108","0.004965504631400108"
"1219","0.015086136758327484","0.015086136758327484","0.015086136758327484"
"1220","0.021677562966942787","0.021677562966942787","0.021677562966942787"
"1221","0.010416007600724697","0.010416007600724697","0.010416007600724697"
"1222","0.01609284244477749","0.01609284244477749","0.01609284244477749"
"1223","0.016865184530615807","0.016865184530615807","0.016865184530615807"
"1224","0.012701579369604588","0.012701579369604588","0.012701579369604588"
"1225","0.012966948561370373","0.012966948561370373","0.012966948561370373"
"1226","0.011993391439318657","0.011993391439318657","0.011993391439318657"
"1227","0.004073546268045902","0.004073546268045902","0.004073546268045902"
"1228","0.011246614158153534","0.011246614158153534","0.011246614158153534"
"1229","0.010658176615834236","0.010658176615834236","0.010658176615834236"
"1230","0.009965069591999054","0.009965069591999054","0.009965069591999054"
"1231","0.009402617812156677","0.009402617812156677","0.009402617812156677"
"1232","0.012911979109048843","0.012911979109048843","0.012911979109048843"
"1233","0.014807496219873428","0.014807496219873428","0.014807496219873428"
"1234","0.004411190748214722","0.004411190748214722","0.004411190748214722"
"1235","0.012259412556886673","0.012259412556886673","0.012259412556886673"
"1236","0.012200654484331608","0.012200654484331608","0.012200654484331608"
"1237","0.008338406682014465","0.008338406682014465","0.008338406682014465"
"1238","0.005214714910835028","0.005214714910835028","0.005214714910835028"
"1239","0.02941170521080494","0.02941170521080494","0.02941170521080494"
"1240","0.01636427268385887","0.01636427268385887","0.01636427268385887"
"1241","0.012945270165801048","0.012945270165801048","0.012945270165801048"
"1242","0.01772989332675934","0.01772989332675934","0.01772989332675934"
"1243","0.013674511574208736","0.013674511574208736","0.013674511574208736"
"1244","0.012506370432674885","0.012506370432674885","0.012506370432674885"
"1245","0.03493748977780342","0.03493748977780342","0.03493748977780342"
"1246","0.02470105141401291","0.02470105141401291","0.02470105141401291"
"1247","0.012933103367686272","0.012933103367686272","0.012933103367686272"
"1248","0.027526604011654854","0.027526604011654854","0.027526604011654854"
"1249","0.00956227257847786","0.00956227257847786","0.00956227257847786"
"1251","0.00792954582720995","0.00792954582720995","0.00792954582720995"
"1252","0.01688670553267002","0.01688670553267002","0.01688670553267002"
"1253","0.019680554047226906","0.019680554047226906","0.019680554047226906"
"1254","0.010386548936367035","0.010386548936367035","0.010386548936367035"
"1255","0.026847343891859055","0.026847343891859055","0.026847343891859055"
"1256","0.020583100616931915","0.020583100616931915","0.020583100616931915"
"1257","0.011844729073345661","0.011844729073345661","0.011844729073345661"
"1258","0.011650878936052322","0.011650878936052322","0.011650878936052322"
"1259","0.004373085219413042","0.004373085219413042","0.004373085219413042"
"1260","0.004369853064417839","0.004369853064417839","0.004369853064417839"
"1261","0.004294941667467356","0.004294941667467356","0.004294941667467356"
"1262","0.010562054812908173","0.010562054812908173","0.010562054812908173"
"1263","0.03502704203128815","0.03502704203128815","0.03502704203128815"
"1264","0.011771533638238907","0.011771533638238907","0.011771533638238907"
"1265","0.013089271262288094","0.013089271262288094","0.013089271262288094"
"1266","0.01417749747633934","0.01417749747633934","0.01417749747633934"
"1267","0.015526908449828625","0.015526908449828625","0.015526908449828625"
"1268","0.011061944998800755","0.011061944998800755","0.011061944998800755"
"1269","0.01719379425048828","0.01719379425048828","0.01719379425048828"
"1270","0.005652058869600296","0.005652058869600296","0.005652058869600296"
"1271","0.019752075895667076","0.019752075895667076","0.019752075895667076"
"1272","0.01720452681183815","0.01720452681183815","0.01720452681183815"
"1273","0.015367688611149788","0.015367688611149788","0.015367688611149788"
"1274","0.012892474420368671","0.012892474420368671","0.012892474420368671"
"1275","0.025322256609797478","0.025322256609797478","0.025322256609797478"
"1276","0.01926468126475811","0.01926468126475811","0.01926468126475811"
"1277","0.013253534212708473","0.013253534212708473","0.013253534212708473"
"1278","0.008240197785198689","0.008240197785198689","0.008240197785198689"
"1279","0.011345280334353447","0.011345280334353447","0.011345280334353447"
"1280","0.02268860675394535","0.02268860675394535","0.02268860675394535"
"1281","0.011707435362040997","0.011707435362040997","0.011707435362040997"
"1282","0.01127050630748272","0.01127050630748272","0.01127050630748272"
"1284","0.006202823016792536","0.006202823016792536","0.006202823016792536"
"1285","0.011779489926993847","0.011779489926993847","0.011779489926993847"
"1286","0.02055516466498375","0.02055516466498375","0.02055516466498375"
"1287","0.00976426899433136","0.00976426899433136","0.00976426899433136"
"1288","0.011593537405133247","0.011593537405133247","0.011593537405133247"
"1289","0.004695584531873465","0.004695584531873465","0.004695584531873465"
"1290","0.008116358891129494","0.008116358891129494","0.008116358891129494"
"1291","0.02083505131304264","0.02083505131304264","0.02083505131304264"
"1292","0.009914710186421871","0.009914710186421871","0.009914710186421871"
"1293","0.008183746598660946","0.008183746598660946","0.008183746598660946"
"1294","0.012357601895928383","0.012357601895928383","0.012357601895928383"
"1295","0.013109646737575531","0.013109646737575531","0.013109646737575531"
"1296","0.007402022834867239","0.007402022834867239","0.007402022834867239"
"1297","0.004743857309222221","0.004743857309222221","0.004743857309222221"
"1298","0.0353718064725399","0.0353718064725399","0.0353718064725399"
"1299","0.015273559838533401","0.015273559838533401","0.015273559838533401"
"1301","0.01306274626404047","0.01306274626404047","0.01306274626404047"
"1302","0.022188059985637665","0.022188059985637665","0.022188059985637665"
"1303","0.010326758027076721","0.010326758027076721","0.010326758027076721"
"1304","0.01999407634139061","0.01999407634139061","0.01999407634139061"
"1305","0.010324199683964252","0.010324199683964252","0.010324199683964252"
"1306","0.013421918265521526","0.013421918265521526","0.013421918265521526"
"1307","0.023030800744891167","0.023030800744891167","0.023030800744891167"
"1308","0.021000416949391365","0.021000416949391365","0.021000416949391365"
"1309","0.014479149132966995","0.014479149132966995","0.014479149132966995"
"1310","0.03788293898105621","0.03788293898105621","0.03788293898105621"
"1311","0.021807951852679253","0.021807951852679253","0.021807951852679253"
"1312","0.013406657613813877","0.013406657613813877","0.013406657613813877"
"1313","0.012663468718528748","0.012663468718528748","0.012663468718528748"
"1314","0.011631973087787628","0.011631973087787628","0.011631973087787628"
"1315","0.028041688725352287","0.028041688725352287","0.028041688725352287"
"1316","0.004398765508085489","0.004398765508085489","0.004398765508085489"
"1318","0.011625885032117367","0.011625885032117367","0.011625885032117367"
"1319","0.010669820941984653","0.010669820941984653","0.010669820941984653"
"1320","0.013906573876738548","0.013906573876738548","0.013906573876738548"
"1321","0.014780611731112003","0.014780611731112003","0.014780611731112003"
"1322","0.004294527694582939","0.004294527694582939","0.004294527694582939"
"1323","0.01725113019347191","0.01725113019347191","0.01725113019347191"
"1324","0.007046029437333345","0.007046029437333345","0.007046029437333345"
"1325","0.015895763412117958","0.015895763412117958","0.015895763412117958"
"1326","0.015136318281292915","0.015136318281292915","0.015136318281292915"
"1327","0.012504448182880878","0.012504448182880878","0.012504448182880878"
"1328","0.010116104036569595","0.010116104036569595","0.010116104036569595"
"1329","0.010346483439207077","0.010346483439207077","0.010346483439207077"
"1330","0.009352220222353935","0.009352220222353935","0.009352220222353935"
"1331","0.012476515024900436","0.012476515024900436","0.012476515024900436"
"1332","0.014794327318668365","0.014794327318668365","0.014794327318668365"
"1333","0.015718238428235054","0.015718238428235054","0.015718238428235054"
"1334","0.011113349348306656","0.011113349348306656","0.011113349348306656"
"1335","0.017625560984015465","0.017625560984015465","0.017625560984015465"
"1336","0.006777814123779535","0.006777814123779535","0.006777814123779535"
"1337","0.014474504627287388","0.014474504627287388","0.014474504627287388"
"1338","0.019454224035143852","0.019454224035143852","0.019454224035143852"
"1339","0.020572813227772713","0.020572813227772713","0.020572813227772713"
"1340","0.021596668288111687","0.021596668288111687","0.021596668288111687"
"1341","0.012958869338035583","0.012958869338035583","0.012958869338035583"
"1342","0.01464187353849411","0.01464187353849411","0.01464187353849411"
"1343","0.024418242275714874","0.024418242275714874","0.024418242275714874"
"1344","0.013172732666134834","0.013172732666134834","0.013172732666134834"
"1345","0.028274651616811752","0.028274651616811752","0.028274651616811752"
"1346","0.03191376104950905","0.03191376104950905","0.03191376104950905"
"1347","0.013297424651682377","0.013297424651682377","0.013297424651682377"
"1348","0.014430379495024681","0.014430379495024681","0.014430379495024681"
"1349","0.0178690105676651","0.0178690105676651","0.0178690105676651"
"1351","0.008335291408002377","0.008335291408002377","0.008335291408002377"
"1352","0.045596715062856674","0.045596715062856674","0.045596715062856674"
"1353","0.011959546245634556","0.011959546245634556","0.011959546245634556"
"1354","0.012513251975178719","0.012513251975178719","0.012513251975178719"
"1355","0.02748222090303898","0.02748222090303898","0.02748222090303898"