"Step","serene-sun-203 - test/ssim_scat","serene-sun-203 - test/ssim_scat__MIN","serene-sun-203 - test/ssim_scat__MAX"
"1020","0.9024092555046082","0.9024092555046082","0.9024092555046082"
"1021","0.8629953861236572","0.8629953861236572","0.8629953861236572"
"1022","0.9227700233459473","0.9227700233459473","0.9227700233459473"
"1023","0.8888115286827087","0.8888115286827087","0.8888115286827087"
"1024","0.8985251188278198","0.8985251188278198","0.8985251188278198"
"1025","0.9261500835418701","0.9261500835418701","0.9261500835418701"
"1026","0.9281334280967712","0.9281334280967712","0.9281334280967712"
"1027","0.8994108438491821","0.8994108438491821","0.8994108438491821"
"1028","0.9042879343032837","0.9042879343032837","0.9042879343032837"
"1029","0.9204113483428955","0.9204113483428955","0.9204113483428955"
"1030","0.9098795652389526","0.9098795652389526","0.9098795652389526"
"1031","0.8655384182929993","0.8655384182929993","0.8655384182929993"
"1032","0.9238700866699219","0.9238700866699219","0.9238700866699219"
"1033","0.9165595769882202","0.9165595769882202","0.9165595769882202"
"1034","0.8553264141082764","0.8553264141082764","0.8553264141082764"
"1035","0.9013069868087769","0.9013069868087769","0.9013069868087769"
"1036","0.9176989793777466","0.9176989793777466","0.9176989793777466"
"1037","0.8849608898162842","0.8849608898162842","0.8849608898162842"
"1038","0.9185086488723755","0.9185086488723755","0.9185086488723755"
"1039","0.8893868923187256","0.8893868923187256","0.8893868923187256"
"1040","0.8971742391586304","0.8971742391586304","0.8971742391586304"
"1041","0.8967205286026001","0.8967205286026001","0.8967205286026001"
"1042","0.8872602581977844","0.8872602581977844","0.8872602581977844"
"1043","0.8697976469993591","0.8697976469993591","0.8697976469993591"
"1044","0.8844599723815918","0.8844599723815918","0.8844599723815918"
"1045","0.9069123864173889","0.9069123864173889","0.9069123864173889"
"1046","0.8816072940826416","0.8816072940826416","0.8816072940826416"
"1047","0.9186065793037415","0.9186065793037415","0.9186065793037415"
"1048","0.9080687761306763","0.9080687761306763","0.9080687761306763"
"1049","0.918323814868927","0.918323814868927","0.918323814868927"
"1051","0.8961473703384399","0.8961473703384399","0.8961473703384399"
"1052","0.9147050380706787","0.9147050380706787","0.9147050380706787"
"1053","0.9248825311660767","0.9248825311660767","0.9248825311660767"
"1054","0.8855841755867004","0.8855841755867004","0.8855841755867004"
"1055","0.9064814448356628","0.9064814448356628","0.9064814448356628"
"1056","0.8731726408004761","0.8731726408004761","0.8731726408004761"
"1057","0.9159910678863525","0.9159910678863525","0.9159910678863525"
"1058","0.9032747745513916","0.9032747745513916","0.9032747745513916"
"1059","0.9239856004714966","0.9239856004714966","0.9239856004714966"
"1060","0.9116831421852112","0.9116831421852112","0.9116831421852112"
"1061","0.8996281027793884","0.8996281027793884","0.8996281027793884"
"1062","0.8969912528991699","0.8969912528991699","0.8969912528991699"
"1063","0.8592643737792969","0.8592643737792969","0.8592643737792969"
"1064","0.9060854911804199","0.9060854911804199","0.9060854911804199"
"1065","0.8849793672561646","0.8849793672561646","0.8849793672561646"
"1066","0.9277620315551758","0.9277620315551758","0.9277620315551758"
"1067","0.917858362197876","0.917858362197876","0.917858362197876"
"1068","0.9139355421066284","0.9139355421066284","0.9139355421066284"
"1069","0.9131024479866028","0.9131024479866028","0.9131024479866028"
"1070","0.9240894913673401","0.9240894913673401","0.9240894913673401"
"1071","0.9319451451301575","0.9319451451301575","0.9319451451301575"
"1072","0.9100881814956665","0.9100881814956665","0.9100881814956665"
"1073","0.8568881750106812","0.8568881750106812","0.8568881750106812"
"1074","0.9240078330039978","0.9240078330039978","0.9240078330039978"
"1075","0.8904464244842529","0.8904464244842529","0.8904464244842529"
"1076","0.9107574820518494","0.9107574820518494","0.9107574820518494"
"1077","0.8819736242294312","0.8819736242294312","0.8819736242294312"
"1078","0.8826056718826294","0.8826056718826294","0.8826056718826294"
"1079","0.921009361743927","0.921009361743927","0.921009361743927"
"1080","0.930202841758728","0.930202841758728","0.930202841758728"
"1081","0.9171848297119141","0.9171848297119141","0.9171848297119141"
"1082","0.9050964713096619","0.9050964713096619","0.9050964713096619"
"1084","0.8928945064544678","0.8928945064544678","0.8928945064544678"
"1085","0.9197750091552734","0.9197750091552734","0.9197750091552734"
"1086","0.9050968885421753","0.9050968885421753","0.9050968885421753"
"1087","0.8762369155883789","0.8762369155883789","0.8762369155883789"
"1088","0.9062250852584839","0.9062250852584839","0.9062250852584839"
"1089","0.9301013946533203","0.9301013946533203","0.9301013946533203"
"1090","0.9156656861305237","0.9156656861305237","0.9156656861305237"
"1091","0.9225828647613525","0.9225828647613525","0.9225828647613525"
"1092","0.925829291343689","0.925829291343689","0.925829291343689"
"1093","0.8945904970169067","0.8945904970169067","0.8945904970169067"
"1094","0.8846256136894226","0.8846256136894226","0.8846256136894226"
"1095","0.8679123520851135","0.8679123520851135","0.8679123520851135"
"1096","0.9247673749923706","0.9247673749923706","0.9247673749923706"
"1097","0.9063039422035217","0.9063039422035217","0.9063039422035217"
"1098","0.9074680209159851","0.9074680209159851","0.9074680209159851"
"1099","0.8699722290039062","0.8699722290039062","0.8699722290039062"
"1101","0.9074897766113281","0.9074897766113281","0.9074897766113281"
"1102","0.9100286960601807","0.9100286960601807","0.9100286960601807"
"1103","0.9218611717224121","0.9218611717224121","0.9218611717224121"
"1104","0.9069787263870239","0.9069787263870239","0.9069787263870239"
"1105","0.9004700779914856","0.9004700779914856","0.9004700779914856"
"1106","0.9201424717903137","0.9201424717903137","0.9201424717903137"
"1107","0.8908067941665649","0.8908067941665649","0.8908067941665649"
"1108","0.9035109281539917","0.9035109281539917","0.9035109281539917"
"1109","0.8885207176208496","0.8885207176208496","0.8885207176208496"
"1110","0.8951629400253296","0.8951629400253296","0.8951629400253296"
"1111","0.9030106067657471","0.9030106067657471","0.9030106067657471"
"1112","0.9258898496627808","0.9258898496627808","0.9258898496627808"
"1113","0.9019659161567688","0.9019659161567688","0.9019659161567688"
"1114","0.9145275354385376","0.9145275354385376","0.9145275354385376"
"1115","0.9175601005554199","0.9175601005554199","0.9175601005554199"
"1116","0.86763596534729","0.86763596534729","0.86763596534729"
"1118","0.9178407192230225","0.9178407192230225","0.9178407192230225"
"1119","0.8934338092803955","0.8934338092803955","0.8934338092803955"
"1120","0.8936840295791626","0.8936840295791626","0.8936840295791626"
"1121","0.9275716543197632","0.9275716543197632","0.9275716543197632"
"1122","0.9032331705093384","0.9032331705093384","0.9032331705093384"
"1123","0.9167354106903076","0.9167354106903076","0.9167354106903076"
"1124","0.9078844785690308","0.9078844785690308","0.9078844785690308"
"1125","0.9109316468238831","0.9109316468238831","0.9109316468238831"
"1126","0.9219568967819214","0.9219568967819214","0.9219568967819214"
"1127","0.8736351728439331","0.8736351728439331","0.8736351728439331"
"1128","0.9285117387771606","0.9285117387771606","0.9285117387771606"
"1129","0.9269081950187683","0.9269081950187683","0.9269081950187683"
"1130","0.8636731505393982","0.8636731505393982","0.8636731505393982"
"1131","0.9116084575653076","0.9116084575653076","0.9116084575653076"
"1132","0.9049807786941528","0.9049807786941528","0.9049807786941528"
"1133","0.9021855592727661","0.9021855592727661","0.9021855592727661"
"1134","0.9131606817245483","0.9131606817245483","0.9131606817245483"
"1135","0.9040511846542358","0.9040511846542358","0.9040511846542358"
"1136","0.9109824299812317","0.9109824299812317","0.9109824299812317"
"1137","0.8869062662124634","0.8869062662124634","0.8869062662124634"
"1138","0.8912402391433716","0.8912402391433716","0.8912402391433716"
"1139","0.8620039820671082","0.8620039820671082","0.8620039820671082"
"1140","0.9091143608093262","0.9091143608093262","0.9091143608093262"
"1141","0.8639287948608398","0.8639287948608398","0.8639287948608398"
"1142","0.8860698938369751","0.8860698938369751","0.8860698938369751"
"1143","0.8797646760940552","0.8797646760940552","0.8797646760940552"
"1144","0.8934272527694702","0.8934272527694702","0.8934272527694702"
"1145","0.9251255989074707","0.9251255989074707","0.9251255989074707"
"1146","0.9258221387863159","0.9258221387863159","0.9258221387863159"
"1147","0.9181370735168457","0.9181370735168457","0.9181370735168457"
"1148","0.9199012517929077","0.9199012517929077","0.9199012517929077"
"1149","0.8772107362747192","0.8772107362747192","0.8772107362747192"
"1151","0.9050639271736145","0.9050639271736145","0.9050639271736145"
"1152","0.8932458758354187","0.8932458758354187","0.8932458758354187"
"1153","0.914354681968689","0.914354681968689","0.914354681968689"
"1154","0.9179859161376953","0.9179859161376953","0.9179859161376953"
"1155","0.8504835367202759","0.8504835367202759","0.8504835367202759"
"1156","0.9033234119415283","0.9033234119415283","0.9033234119415283"
"1157","0.85772705078125","0.85772705078125","0.85772705078125"
"1158","0.8990499377250671","0.8990499377250671","0.8990499377250671"
"1159","0.9205249547958374","0.9205249547958374","0.9205249547958374"
"1160","0.9112412929534912","0.9112412929534912","0.9112412929534912"
"1161","0.8904728889465332","0.8904728889465332","0.8904728889465332"
"1162","0.9085254669189453","0.9085254669189453","0.9085254669189453"
"1163","0.9298515319824219","0.9298515319824219","0.9298515319824219"
"1164","0.9253249764442444","0.9253249764442444","0.9253249764442444"
"1165","0.9040366411209106","0.9040366411209106","0.9040366411209106"
"1166","0.9204221367835999","0.9204221367835999","0.9204221367835999"
"1167","0.9119003415107727","0.9119003415107727","0.9119003415107727"
"1168","0.9318299293518066","0.9318299293518066","0.9318299293518066"
"1169","0.9007313251495361","0.9007313251495361","0.9007313251495361"
"1170","0.8814860582351685","0.8814860582351685","0.8814860582351685"
"1171","0.9052243232727051","0.9052243232727051","0.9052243232727051"
"1172","0.9158154726028442","0.9158154726028442","0.9158154726028442"
"1173","0.8760794401168823","0.8760794401168823","0.8760794401168823"
"1174","0.9018653631210327","0.9018653631210327","0.9018653631210327"
"1175","0.8891270756721497","0.8891270756721497","0.8891270756721497"
"1176","0.9168236255645752","0.9168236255645752","0.9168236255645752"
"1177","0.9282254576683044","0.9282254576683044","0.9282254576683044"
"1178","0.9269102811813354","0.9269102811813354","0.9269102811813354"
"1179","0.9276255965232849","0.9276255965232849","0.9276255965232849"
"1180","0.89919114112854","0.89919114112854","0.89919114112854"
"1181","0.9025439023971558","0.9025439023971558","0.9025439023971558"
"1182","0.8998344540596008","0.8998344540596008","0.8998344540596008"
"1184","0.9220035076141357","0.9220035076141357","0.9220035076141357"
"1185","0.9169776439666748","0.9169776439666748","0.9169776439666748"
"1186","0.9166349172592163","0.9166349172592163","0.9166349172592163"
"1187","0.9056923985481262","0.9056923985481262","0.9056923985481262"
"1188","0.9255028963088989","0.9255028963088989","0.9255028963088989"
"1189","0.9045092463493347","0.9045092463493347","0.9045092463493347"
"1190","0.92887282371521","0.92887282371521","0.92887282371521"
"1191","0.900425374507904","0.900425374507904","0.900425374507904"
"1192","0.8916258811950684","0.8916258811950684","0.8916258811950684"
"1193","0.9188920259475708","0.9188920259475708","0.9188920259475708"
"1194","0.9045621156692505","0.9045621156692505","0.9045621156692505"
"1195","0.9155824184417725","0.9155824184417725","0.9155824184417725"
"1196","0.8553012609481812","0.8553012609481812","0.8553012609481812"
"1197","0.907339334487915","0.907339334487915","0.907339334487915"
"1198","0.9094011783599854","0.9094011783599854","0.9094011783599854"
"1199","0.9197111129760742","0.9197111129760742","0.9197111129760742"
"1201","0.9105585217475891","0.9105585217475891","0.9105585217475891"
"1202","0.9258332252502441","0.9258332252502441","0.9258332252502441"
"1203","0.9281325340270996","0.9281325340270996","0.9281325340270996"
"1204","0.8832261562347412","0.8832261562347412","0.8832261562347412"
"1205","0.8977801203727722","0.8977801203727722","0.8977801203727722"
"1206","0.9024505615234375","0.9024505615234375","0.9024505615234375"
"1207","0.8993974924087524","0.8993974924087524","0.8993974924087524"
"1208","0.889164924621582","0.889164924621582","0.889164924621582"
"1209","0.9096916913986206","0.9096916913986206","0.9096916913986206"
"1210","0.869779109954834","0.869779109954834","0.869779109954834"
"1211","0.8479461073875427","0.8479461073875427","0.8479461073875427"
"1212","0.926582932472229","0.926582932472229","0.926582932472229"
"1213","0.9125896692276001","0.9125896692276001","0.9125896692276001"
"1214","0.8833174109458923","0.8833174109458923","0.8833174109458923"
"1215","0.9278119802474976","0.9278119802474976","0.9278119802474976"
"1216","0.9176054000854492","0.9176054000854492","0.9176054000854492"
"1218","0.9283300638198853","0.9283300638198853","0.9283300638198853"
"1219","0.8815741539001465","0.8815741539001465","0.8815741539001465"
"1220","0.8970277309417725","0.8970277309417725","0.8970277309417725"
"1221","0.9075247645378113","0.9075247645378113","0.9075247645378113"
"1222","0.9039952158927917","0.9039952158927917","0.9039952158927917"
"1223","0.8954935669898987","0.8954935669898987","0.8954935669898987"
"1224","0.886427640914917","0.886427640914917","0.886427640914917"
"1225","0.9040733575820923","0.9040733575820923","0.9040733575820923"
"1226","0.8901325464248657","0.8901325464248657","0.8901325464248657"
"1227","0.9326986074447632","0.9326986074447632","0.9326986074447632"
"1228","0.8978561162948608","0.8978561162948608","0.8978561162948608"
"1229","0.9144899845123291","0.9144899845123291","0.9144899845123291"
"1230","0.9057561159133911","0.9057561159133911","0.9057561159133911"
"1231","0.9109185934066772","0.9109185934066772","0.9109185934066772"
"1232","0.8722766637802124","0.8722766637802124","0.8722766637802124"
"1233","0.9126276969909668","0.9126276969909668","0.9126276969909668"
"1234","0.9296804666519165","0.9296804666519165","0.9296804666519165"
"1235","0.9239219427108765","0.9239219427108765","0.9239219427108765"
"1236","0.8876239657402039","0.8876239657402039","0.8876239657402039"
"1237","0.91736900806427","0.91736900806427","0.91736900806427"
"1238","0.9315100312232971","0.9315100312232971","0.9315100312232971"
"1239","0.9052359461784363","0.9052359461784363","0.9052359461784363"
"1240","0.915438175201416","0.915438175201416","0.915438175201416"
"1241","0.8833464980125427","0.8833464980125427","0.8833464980125427"
"1242","0.8952990770339966","0.8952990770339966","0.8952990770339966"
"1243","0.8862207531929016","0.8862207531929016","0.8862207531929016"
"1244","0.9251347780227661","0.9251347780227661","0.9251347780227661"
"1245","0.9046705961227417","0.9046705961227417","0.9046705961227417"
"1246","0.9004825353622437","0.9004825353622437","0.9004825353622437"
"1247","0.8880032300949097","0.8880032300949097","0.8880032300949097"
"1248","0.8501507043838501","0.8501507043838501","0.8501507043838501"
"1249","0.9270962476730347","0.9270962476730347","0.9270962476730347"
"1251","0.9288715124130249","0.9288715124130249","0.9288715124130249"
"1252","0.9061392545700073","0.9061392545700073","0.9061392545700073"
"1253","0.9096940755844116","0.9096940755844116","0.9096940755844116"
"1254","0.9265830516815186","0.9265830516815186","0.9265830516815186"
"1255","0.9075971841812134","0.9075971841812134","0.9075971841812134"
"1256","0.9089945554733276","0.9089945554733276","0.9089945554733276"
"1257","0.8921699523925781","0.8921699523925781","0.8921699523925781"
"1258","0.8901466727256775","0.8901466727256775","0.8901466727256775"
"1259","0.9311038255691528","0.9311038255691528","0.9311038255691528"
"1260","0.9281964302062988","0.9281964302062988","0.9281964302062988"
"1261","0.9301643967628479","0.9301643967628479","0.9301643967628479"
"1262","0.8996715545654297","0.8996715545654297","0.8996715545654297"
"1263","0.8997120261192322","0.8997120261192322","0.8997120261192322"
"1264","0.9002898335456848","0.9002898335456848","0.9002898335456848"
"1265","0.8744683265686035","0.8744683265686035","0.8744683265686035"
"1266","0.8739656805992126","0.8739656805992126","0.8739656805992126"
"1267","0.9252493381500244","0.9252493381500244","0.9252493381500244"
"1268","0.9178710579872131","0.9178710579872131","0.9178710579872131"
"1269","0.9202085733413696","0.9202085733413696","0.9202085733413696"
"1270","0.9247122406959534","0.9247122406959534","0.9247122406959534"
"1271","0.9042126536369324","0.9042126536369324","0.9042126536369324"
"1272","0.9019023180007935","0.9019023180007935","0.9019023180007935"
"1273","0.8972594738006592","0.8972594738006592","0.8972594738006592"
"1274","0.8857020139694214","0.8857020139694214","0.8857020139694214"
"1275","0.903810977935791","0.903810977935791","0.903810977935791"
"1276","0.9187673330307007","0.9187673330307007","0.9187673330307007"
"1277","0.897067666053772","0.897067666053772","0.897067666053772"
"1278","0.9201757311820984","0.9201757311820984","0.9201757311820984"
"1279","0.9206872582435608","0.9206872582435608","0.9206872582435608"
"1280","0.9087980389595032","0.9087980389595032","0.9087980389595032"
"1281","0.9138215780258179","0.9138215780258179","0.9138215780258179"
"1282","0.923757791519165","0.923757791519165","0.923757791519165"
"1284","0.9278956055641174","0.9278956055641174","0.9278956055641174"
"1285","0.9084156155586243","0.9084156155586243","0.9084156155586243"
"1286","0.8819038271903992","0.8819038271903992","0.8819038271903992"
"1287","0.9111205339431763","0.9111205339431763","0.9111205339431763"
"1288","0.900018572807312","0.900018572807312","0.900018572807312"
"1289","0.9301210045814514","0.9301210045814514","0.9301210045814514"
"1290","0.9219765663146973","0.9219765663146973","0.9219765663146973"
"1291","0.8860124945640564","0.8860124945640564","0.8860124945640564"
"1292","0.9263045787811279","0.9263045787811279","0.9263045787811279"
"1293","0.917528510093689","0.917528510093689","0.917528510093689"
"1294","0.9001109600067139","0.9001109600067139","0.9001109600067139"
"1295","0.8963865637779236","0.8963865637779236","0.8963865637779236"
"1296","0.9193509817123413","0.9193509817123413","0.9193509817123413"
"1297","0.9307111501693726","0.9307111501693726","0.9307111501693726"
"1298","0.8728169202804565","0.8728169202804565","0.8728169202804565"
"1299","0.9151747226715088","0.9151747226715088","0.9151747226715088"
"1301","0.8749126195907593","0.8749126195907593","0.8749126195907593"
"1302","0.9110618829727173","0.9110618829727173","0.9110618829727173"
"1303","0.9079549908638","0.9079549908638","0.9079549908638"
"1304","0.9091547727584839","0.9091547727584839","0.9091547727584839"
"1305","0.9052901268005371","0.9052901268005371","0.9052901268005371"
"1306","0.9172520041465759","0.9172520041465759","0.9172520041465759"
"1307","0.9244318008422852","0.9244318008422852","0.9244318008422852"
"1308","0.8969218730926514","0.8969218730926514","0.8969218730926514"
"1309","0.8794248104095459","0.8794248104095459","0.8794248104095459"
"1310","0.8679049015045166","0.8679049015045166","0.8679049015045166"
"1311","0.8647427558898926","0.8647427558898926","0.8647427558898926"
"1312","0.894176721572876","0.894176721572876","0.894176721572876"
"1313","0.8814477920532227","0.8814477920532227","0.8814477920532227"
"1314","0.9201764464378357","0.9201764464378357","0.9201764464378357"
"1315","0.8919095993041992","0.8919095993041992","0.8919095993041992"
"1316","0.9301207065582275","0.9301207065582275","0.9301207065582275"
"1318","0.8974223136901855","0.8974223136901855","0.8974223136901855"
"1319","0.9223487377166748","0.9223487377166748","0.9223487377166748"
"1320","0.8577497005462646","0.8577497005462646","0.8577497005462646"
"1321","0.909801721572876","0.909801721572876","0.909801721572876"
"1322","0.9296413660049438","0.9296413660049438","0.9296413660049438"
"1323","0.9166509509086609","0.9166509509086609","0.9166509509086609"
"1324","0.9271106719970703","0.9271106719970703","0.9271106719970703"
"1325","0.9246351718902588","0.9246351718902588","0.9246351718902588"
"1326","0.8978328704833984","0.8978328704833984","0.8978328704833984"
"1327","0.922372043132782","0.922372043132782","0.922372043132782"
"1328","0.9294593334197998","0.9294593334197998","0.9294593334197998"
"1329","0.9191164970397949","0.9191164970397949","0.9191164970397949"
"1330","0.9118232727050781","0.9118232727050781","0.9118232727050781"
"1331","0.8864460587501526","0.8864460587501526","0.8864460587501526"
"1332","0.8737927675247192","0.8737927675247192","0.8737927675247192"
"1333","0.9103055000305176","0.9103055000305176","0.9103055000305176"
"1334","0.9156931042671204","0.9156931042671204","0.9156931042671204"
"1335","0.9141663312911987","0.9141663312911987","0.9141663312911987"
"1336","0.9246454238891602","0.9246454238891602","0.9246454238891602"
"1337","0.8913795948028564","0.8913795948028564","0.8913795948028564"
"1338","0.9061547517776489","0.9061547517776489","0.9061547517776489"
"1339","0.8875144720077515","0.8875144720077515","0.8875144720077515"
"1340","0.9031131267547607","0.9031131267547607","0.9031131267547607"
"1341","0.8915594816207886","0.8915594816207886","0.8915594816207886"
"1342","0.9097682237625122","0.9097682237625122","0.9097682237625122"
"1343","0.9050427675247192","0.9050427675247192","0.9050427675247192"
"1344","0.877013087272644","0.877013087272644","0.877013087272644"
"1345","0.9118713140487671","0.9118713140487671","0.9118713140487671"
"1346","0.9128859043121338","0.9128859043121338","0.9128859043121338"
"1347","0.8658947348594666","0.8658947348594666","0.8658947348594666"
"1348","0.9095795750617981","0.9095795750617981","0.9095795750617981"
"1349","0.8789220452308655","0.8789220452308655","0.8789220452308655"
"1351","0.9276381731033325","0.9276381731033325","0.9276381731033325"
"1352","0.898945689201355","0.898945689201355","0.898945689201355"
"1353","0.8969285488128662","0.8969285488128662","0.8969285488128662"
"1354","0.9249601364135742","0.9249601364135742","0.9249601364135742"
"1355","0.8906364440917969","0.8906364440917969","0.8906364440917969"